,enrollment,attendance
0,18042010751,77
1,18042010752,88
2,18042010753,73
3,18042010754,98
4,18042010755,82
5,18042010756,99
6,18042010757,91
7,18042010758,83
8,18042010759,86
9,180420107510,87
10,180420107511,85
11,180420107512,98
12,180420107513,72
13,180420107514,87
14,180420107515,81
15,180420107516,100
16,180420107517,90
17,180420107518,78
18,180420107519,95
19,180420107520,75
20,180420107521,68
21,180420107522,99
22,180420107523,82
23,180420107524,84
24,180420107525,89
25,180420107526,74
26,180420107527,74
27,180420107528,77
28,180420107529,98
29,180420107530,93
30,180420107531,68
31,180420107532,71
32,180420107533,86
33,180420107534,80
34,180420107535,93
35,180420107536,78
36,180420107537,87
37,180420107538,81
38,180420107539,64
39,180420107540,95
40,180420107541,96
41,180420107542,66
42,180420107543,92
43,180420107544,67
44,180420107545,65
45,180420107546,78
46,180420107547,80
47,180420107548,97
48,180420107549,90
49,180420107550,97
50,180420107551,64
51,180420107552,69
52,180420107553,100
53,180420107554,64
54,180420107555,81
55,180420107556,91
56,180420107557,69
57,180420107558,82
58,180420107559,68
59,180420107560,85
60,180420107561,91
61,180420107562,74
62,180420107563,64
63,180420107564,66
64,180420107565,92
65,180420107566,79
66,180420107567,72
67,180420107568,88
68,180420107569,90
69,180420107570,92
